93000,102000,138000,97000,99000,96000,107000,98000,98000,98000,100000,102000,98000,101000,99000,99000,97000,99000,109000,99000,101450
166000,162000,163000,164000,161000,163000,162000,164000,202000,213000,198000,199000,196000,207000,206000,197000,197000,195000,197000,197000,185450
234000,231000,229000,230000,234000,237000,282000,284000,326000,292000,284000,329000,297000,300000,328000,288000,288000,471000,343000,322000,291450
485000,401000,413000,442000,471000,401000,426000,410000,423000,468000,411000,391000,390000,413000,416000,392000,409000,438000,403000,401000,420200
700000,827000,713000,755000,712000,796000,646000,625000,577000,626000,806000,735000,650000,503000,492000,496000,518000,660000,502000,535000,643700
617000,579000,572000,567000,595000,569000,582000,567000,601000,562000,603000,582000,581000,556000,590000,558000,561000,586000,559000,574000,578050
741000,695000,684000,671000,703000,660000,658000,685000,751000,671000,682000,674000,972000,721000,676000,662000,670000,685000,685000,673000,700950
800000,901000,804000,789000,822000,794000,820000,774000,779000,799000,777000,785000,799000,783000,796000,789000,790000,803000,805000,781000,799500
951000,900000,893000,929000,934000,927000,906000,910000,895000,921000,1058000,900000,896000,1526000,1142000,897000,908000,933000,924000,943000,964650
1040000,997000,989000,1005000,992000,984000,973000,973000,1097000,1002000,988000,1121000,989000,1000000,978000,979000,995000,978000,1017000,975000,1003600
1198000,1095000,1073000,1072000,1149000,1107000,1453000,1064000,1088000,1104000,1059000,1094000,1064000,1078000,1079000,1100000,1085000,1078000,1098000,1059000,1109850
1192000,1224000,1164000,1163000,1137000,1156000,1260000,1218000,1179000,1153000,1160000,1160000,1169000,1152000,1180000,1192000,1144000,1199000,1173000,1161000,1176800
1297000,1209000,1235000,1218000,1232000,1239000,1262000,1213000,1251000,1218000,1213000,1424000,1262000,1225000,1235000,1205000,1248000,1219000,1259000,1216000,1244000
1372000,1414000,1351000,1367000,1693000,1374000,1516000,1395000,1424000,1420000,1663000,1350000,1400000,1355000,1346000,1338000,1382000,1763000,1372000,1371000,1433300
2548000,1532000,1493000,1478000,1542000,1895000,1486000,1522000,1466000,1547000,2380000,1536000,1538000,1479000,1556000,1823000,1525000,1462000,1471000,1503000,1639100
1651000,1647000,1846000,1708000,2136000,1961000,1646000,1585000,1585000,1872000,1690000,1630000,1602000,1614000,2083000,2239000,1697000,1608000,2245000,1812000,1792850
1747000,1935000,1832000,1803000,1718000,1751000,1843000,1688000,1776000,1758000,1714000,1717000,1703000,1725000,1714000,1711000,1817000,1763000,1722000,1687000,1756200
1873000,1831000,1825000,1844000,1831000,1812000,1786000,1836000,1801000,1843000,1840000,1909000,1868000,1804000,1823000,1789000,1848000,1844000,1869000,1835000,1835550
1920000,1989000,1958000,1909000,2021000,1922000,1947000,1928000,1908000,1899000,1989000,1943000,1928000,1966000,1910000,1963000,1928000,1907000,1893000,1916000,1937200
2099000,2016000,2168000,2073000,1998000,2066000,2075000,2052000,2021000,2039000,2131000,2057000,2006000,2261000,2058000,2044000,2059000,2010000,2050000,2041000,2066200
